sample,operons,ORFs,genes,has_phylum,has_COG,has_both,hit_sites,hit_operons,hit_ORFs,hit_genes,hit_has_phylum,hit_has_COG,hit_has_both
MH0077,51515,73550,13598,1096,8304,800,7209,5045,7561,1620,107,914,70
MH0078,24208,32384,2475,380,1099,261,3176,2209,2962,335,49,143,32
MH0079,38461,53430,11044,1001,6586,828,5776,3990,5722,1754,169,1054,149
MH0080,56483,76582,5079,726,2792,467,8003,5585,7622,628,86,363,60
MH0081,55228,76370,5696,753,3126,573,7312,5150,7459,646,68,353,53
MH0082,56081,78704,9179,462,4878,300,7896,5520,7955,1090,40,567,25
MH0083,66357,90664,6645,2156,4072,1733,7922,5535,7745,779,204,478,168
MH0084,18769,25262,1609,323,797,203,3211,2189,2957,244,46,124,34
MH0085,44994,61363,3347,1222,2044,933,6602,4634,6421,459,153,297,115
MH0086,84484,117440,13923,3411,9746,2813,10841,7801,11270,1696,394,1236,348
MH0087,32496,48417,5340,1867,3943,1517,5950,4212,6616,680,277,516,230
MH0088,94675,131471,20442,5198,13787,4467,13538,9465,13362,2444,694,1658,617
MH0089,78063,108340,6632,1960,3776,1503,9924,7009,10364,734,199,456,162
MH0090,83794,116128,11377,2080,6794,1702,11743,8196,11741,1492,219,894,174
MH0091,77752,106547,6871,1556,3382,1138,9406,6610,9264,807,203,422,159
MH0092,111251,153333,13186,2097,8291,1564,14797,10361,14719,1427,264,905,203
MH0093,59458,83265,5499,1648,3510,1284,9353,6608,9537,861,229,571,187
MH0094,96093,135650,8365,2119,4928,1752,14495,10034,14524,1167,321,728,282
MH0095,69989,97325,7665,1168,4270,864,10347,7224,10398,1067,149,602,121
MH0096,82226,113922,25803,1317,14738,898,12148,8405,12528,3652,149,2159,120
MH0097,72766,101687,13255,1100,7617,734,11181,7734,11151,1902,144,1145,100
MH0098,98387,137823,13696,1214,7554,848,15642,10779,15762,2177,132,1272,102
MH0099,86960,121671,8605,857,4293,536,13447,9291,13299,1378,108,711,77
MH0100,114287,159638,21157,1620,11829,1226,15946,11135,16221,2950,152,1665,121
MH0101,73596,102845,24894,7868,17092,6893,10062,7055,10087,3260,1287,2363,1153
MH0102,99830,135686,12427,1587,6805,1098,13508,9480,13087,1789,174,1019,113
MH0103,75289,102703,5813,888,2800,581,10003,7005,9738,639,90,300,64
MH0104,99155,135974,16648,1650,9389,1198,12865,9041,12732,2117,158,1204,128
MH0105,51429,72005,4819,944,2296,695,7565,5279,7616,640,133,317,106
MH0106,88201,121730,7088,1796,4191,1351,13240,9227,13018,1017,229,621,178
MH0107,80578,114120,13228,1870,8200,1474,13610,9340,13744,2356,280,1587,230
MH0108,75980,105978,9200,2141,6219,1703,10860,7525,10818,960,236,608,193
MH0109,65871,89884,3680,1231,2111,823,10154,7040,9784,493,170,305,121
MH0110,58289,80474,5207,1303,3045,845,8596,5967,8729,521,140,320,101
MH0111,92361,131466,12985,1729,7982,1348,13816,9552,13994,1907,206,1199,163
MH0113,86337,116437,11508,2547,7463,2104,11331,7903,11091,1629,342,1117,297
MH0114,53317,74392,3531,1238,1880,823,8304,5789,8199,468,158,252,97
MH0115,87497,124143,7770,1513,3986,1112,13503,9313,14020,1143,162,606,120
MH0116,108123,147741,9773,1240,5520,853,15446,10693,14999,1322,123,752,89
MH0117,83519,115974,12778,935,6215,619,11215,7841,11376,1607,86,802,55
MH0118,89286,121351,14002,1673,8491,1231,11054,7752,11075,1830,129,1136,100
MH0119,91298,125334,7419,1747,4553,1355,11086,7830,10963,913,170,554,137
MH0120,68406,95618,10175,704,5252,477,10467,7232,10873,1396,79,738,59
MH0121,55415,80642,2962,1112,1614,800,9161,6315,9461,357,139,209,111
MH0122,72944,104881,6923,2850,4761,2253,10335,7286,11157,828,235,584,184
MH0123,96469,136792,6050,1247,3188,858,15243,10490,15532,867,150,469,109
MH0124,99713,140991,20512,1444,12692,1160,14246,9961,14570,3018,160,1927,131
MH0125,85992,121088,7401,1070,3393,794,12806,8869,13226,1117,119,557,101
MH0126,100050,139416,26777,2030,16074,1719,13536,9441,13666,4024,320,2555,292
MH0127,69883,99506,7263,1866,4200,1423,10995,7697,11193,756,201,443,161
MH0128,60059,87218,8077,2699,5489,2221,10231,7054,10914,839,265,549,213
MH0129,89206,123901,9512,839,4860,527,13017,9012,12892,1199,95,642,71
MH0130,56247,78178,10073,928,5874,694,8389,5677,8282,1473,89,897,72
MH0131,120014,171015,26042,7178,17046,6255,13787,9739,14899,2313,779,1412,676
MH0132,94938,131141,12894,960,6809,719,12690,8964,12989,1542,93,723,79
MH0133,64636,93893,5047,1921,3102,1498,10218,7145,10949,628,234,381,181
MH0134,63622,89810,4026,1069,2033,716,10181,7077,10459,550,109,274,77
MH0135,73456,104620,7190,1523,4077,1218,10860,7610,11268,849,181,495,147
MH0136,84616,117126,4780,1081,2521,726,11856,8324,12033,577,112,345,80
MH0137,79353,112006,7603,1000,4199,692,11719,8129,11866,1249,115,757,93
MH0138,37308,50502,8585,1777,5394,1502,5087,3551,4987,999,143,635,128
MH0139,85182,120691,6291,2053,3256,1434,12855,9098,13515,746,226,388,161
MH0140,105755,146618,11045,2202,6065,1695,14855,10421,15183,1224,280,659,225
MH0141,91208,126767,15246,1058,8586,740,14280,9917,14444,2830,96,1666,71
MH0142,97075,136670,12482,1151,6984,828,13094,9119,13192,1311,98,709,77
MH0143,110753,158653,35081,1974,20833,1648,16085,11245,16956,4511,286,2752,262
MH0144,123081,173504,15418,1335,8498,884,20399,13913,20341,2434,144,1363,96
MH0145,121102,167720,16524,1199,9366,819,17429,12026,17358,2150,118,1243,75
MH0146,60687,88724,3664,653,1750,427,10971,7478,11562,482,62,245,51
MH0147,108531,149167,11437,1595,6758,1186,13067,9303,13242,1133,141,644,108
MH0148,121521,168888,11298,1784,6371,1200,16580,11600,16724,1458,178,863,123
MH0149,97012,132916,15039,1510,8924,1099,13946,9718,13747,1989,154,1256,118
MH0150,112547,162137,12411,2408,7964,1880,16135,11310,17016,1220,231,757,184
MH0151,70465,96660,9972,488,4927,280,10595,7386,10620,1492,42,772,23
MH0152,57827,79255,10066,1906,6392,1650,8012,5619,8087,1290,215,850,191
MH0153,94921,126652,9776,912,5030,581,12046,8424,11637,1042,77,560,53
MH0154,92121,125509,8774,850,3659,577,12256,8509,11808,1091,81,425,69
MH0155,70382,98598,2960,645,1327,423,11087,7651,11009,414,82,209,61
MH0156,53518,74204,2723,830,1436,576,8117,5653,8092,329,105,194,81
MH0157,92406,124719,12136,724,6090,484,11535,8021,10946,1293,55,651,35
MH0158,78371,108668,4858,689,2681,455,10829,7563,10795,538,76,312,57
MH0159,88111,122462,10033,956,5643,659,12191,8551,12274,1006,87,566,58
MH0160,79677,110705,3905,841,1729,555,10450,7327,10447,405,99,193,70
MH0161,127586,175779,11972,3171,7483,2525,15073,10719,15155,1076,262,670,212
MH0162,104917,150609,5427,1605,2897,1197,16350,11321,16872,635,181,348,141
MH0163,79984,110155,7082,1274,4161,899,9902,7007,9894,902,131,561,98
MH0164,49738,66816,4400,1413,2424,1065,6315,4407,6075,436,121,250,92
MH0165,98437,137386,9407,1209,4631,853,13770,9586,14162,1200,157,601,120
MH0166,42115,60122,2879,495,1495,334,5984,4246,6443,298,56,162,37
MH0167,60504,82771,3062,1010,1636,694,9198,6451,9045,399,141,220,108
MH0168,82291,113313,10291,975,5205,699,11661,8119,11421,1169,124,597,102
MH0169,107488,147811,8505,855,5001,610,14879,10387,14743,877,86,504,63
MH0170,93704,132978,5119,881,2557,610,13191,9187,13496,571,107,306,80
MH0172,98854,133760,8477,1015,4697,681,13742,9596,13147,1039,80,559,54
MH0173,82418,112976,9325,532,4045,308,11595,8027,11411,1143,39,469,28
MH0174,109665,151892,8363,828,3992,532,17215,11882,16916,1195,104,569,74
MH0175,85923,118076,13927,794,8310,510,11019,7732,10842,1551,79,974,55
MH0176,106947,150335,6547,1302,4002,929,13444,9460,13814,495,93,279,64
MH0177,76423,107263,3858,664,1890,418,11159,7794,11334,395,65,172,38
MH0178,70749,96227,5130,1500,2670,1054,10798,7504,10463,643,185,359,142
MH0179,49929,71496,9018,4479,6338,4036,8455,5839,8775,948,281,583,247
MH0180,73312,104836,3439,714,1706,473,12532,8680,12715,412,75,205,52
MH0181,96186,137098,13506,1435,8503,1093,13730,9655,14391,1696,143,1080,107
MH0182,73534,104392,7273,1724,4555,1368,11779,8116,11745,834,191,527,149
MH0183,125152,174710,11335,1295,5682,896,17406,12170,17789,1534,139,848,102
MH0184,100486,138778,5264,974,2601,663,13557,9527,13814,593,113,311,69
MH0185,99581,140537,9575,1423,5554,1005,14417,10076,14837,1054,155,579,116
MH0186,59074,84738,5887,1290,3691,1039,9531,6615,9740,603,118,367,96
MH0187,112949,159213,13605,2021,9015,1612,14049,10091,14852,1397,229,978,196
MH0188,138857,197523,41667,8665,29329,7549,17844,12600,18972,3576,891,2599,781
MH0189,121404,172388,55031,3792,35762,3186,13571,9612,14553,5936,672,3974,570
MH0191,136436,188598,9640,2374,5918,1782,15782,11136,16199,886,186,589,150
MH0192,121336,172948,21242,3371,14746,2776,16336,11466,16983,2196,314,1549,269
MH0193,130925,188643,20127,3319,13681,2714,15938,11264,17265,1908,291,1367,234
MH0195,126415,173355,9422,1785,6177,1411,13643,9717,13695,834,173,572,145
MH0196,163943,232035,12907,2003,7566,1465,20736,14513,21391,1237,164,715,124
MH0197,138702,192435,30223,1850,20072,1418,13837,9869,14488,2250,122,1504,98
MH0198,145304,203948,17636,2857,11495,2337,19552,13708,19987,1964,317,1317,264
MH0199,131041,186156,8448,2455,5058,1751,17683,12466,18281,777,254,469,185
MH0200,146717,204681,18591,2418,12026,1973,15457,11094,16155,1771,249,1252,218
MH0203,190392,265842,31346,4506,20958,3669,22108,15680,23089,2466,336,1698,277
MH0204,153609,216929,11097,3337,6670,2822,18768,13220,19577,880,257,517,220
MH0205,116934,167807,10135,1999,6062,1489,17071,11959,17933,1162,178,702,139
MH0206,181062,253168,39271,2361,17381,1659,24401,17018,24992,3410,219,1847,156
MH0211,134732,193657,15403,3473,10162,2767,20788,14542,22065,1541,329,1036,256
MH0212,117445,170250,20774,3158,12859,2537,19104,13154,20027,1893,263,1173,196
MH0217,126673,178562,15633,1098,9751,712,14923,10580,15457,1077,94,632,61
MH0220,167690,236808,16917,2109,9983,1627,19127,13477,20061,1509,164,840,129
MH0221,50446,72840,8995,3053,6143,2558,7295,5088,7947,671,283,459,227
MH0222,142539,199561,20310,2033,11688,1567,17627,12414,18382,2527,196,1532,165
MH0224,136488,193421,19883,1591,11792,1125,16312,11526,16908,1756,143,1032,105
MH0227,104826,153623,11777,3202,7700,2617,16644,11578,18001,1367,342,918,282
MH0229,146715,206811,26019,3374,16781,2700,18316,12983,19419,2719,375,1838,307
MH0230,114172,164152,14293,4418,9466,3624,16659,11574,17578,1561,498,1052,424
MH0233,84243,120961,23435,3851,16057,3321,10921,7748,11660,1995,308,1409,277
MH0234,121991,176394,8844,2330,5277,1877,16512,11558,17651,812,219,462,181
MH0236,79844,116604,7196,2696,4538,2175,12866,9021,13871,770,259,468,210
MH0238,137025,191997,17594,2879,11143,2364,16220,11366,16717,1380,210,818,168
MH0239,115527,171034,34236,5806,24751,5114,17762,12324,19742,3248,532,2427,467
MH0243,91156,128483,13132,3092,9532,2660,11293,7940,11799,1726,323,1289,283
MH0244,106560,149999,16465,2097,7677,1657,13237,9340,13998,1109,183,587,142
MH0245,139781,188928,11025,1688,6000,1176,16068,11246,15637,995,116,503,83
MH0246,92242,133826,8952,3270,6202,2561,14409,10020,15450,975,298,682,237
MH0247,135726,197379,14364,4563,9640,3911,17756,12552,19380,1313,401,892,347
MH0250,193330,274411,29584,2693,18850,2151,23139,16381,24477,2895,187,1819,148
MH0251,127893,189027,10640,1737,6111,1282,19659,13773,21439,1255,181,715,145
MH0252,182306,253017,26040,1699,15809,1243,20823,14779,21422,2557,138,1495,107
MH0253,165758,232553,12714,2889,7058,2294,20348,14360,21247,1206,287,689,236
MH0257,132792,188397,18135,1517,11040,1090,14191,10209,15112,1415,109,835,78
MH0259,132450,185242,8862,1331,4669,942,16005,11307,16644,746,97,389,68
MH0260,115917,164068,24180,6365,16765,5818,15152,10695,16299,2490,508,1760,465
MH0261,60297,85381,4238,621,2610,435,7887,5559,8218,521,58,354,48
MH0262,119040,169567,31737,2502,20303,2081,13376,9490,14019,2596,179,1597,153
MH0264,80850,112118,7169,1178,4332,859,9494,6749,9803,823,108,515,76
MH0265,118077,168468,12212,4304,7573,3588,15787,11064,16494,1431,530,935,459
MH0266,123444,172376,8748,2254,5286,1795,15456,10893,15816,802,214,463,177
MH0267,150859,216439,16444,4322,10606,3789,20360,14350,21823,2165,696,1477,630
MH0268,132918,191661,11221,2445,6026,1763,16950,12072,18482,1043,235,504,163
MH0270,132658,189611,9078,1422,5149,1002,18125,12829,18890,894,132,482,89
MH0271,118535,170563,14569,1646,8780,1237,17866,12452,18490,1410,141,782,104
MH0272,163502,227875,20602,1682,9493,1221,20237,14231,20814,1580,140,806,97
MH0274,123481,178453,17848,6447,12672,5539,19546,13619,20913,2408,879,1806,789
MH0275,130071,183132,12862,1832,6657,1383,16296,11463,17053,1092,183,612,154
MH0276,171061,242585,33882,2954,17088,2285,20189,14443,21830,3084,219,1696,185
MH0277,39097,54371,24526,16101,21012,14774,6088,4304,6154,3729,2516,3191,2288
MH0280,164425,233320,13524,2472,7701,1896,23194,16169,23746,1382,210,758,164
MH0281,111798,161808,17224,2372,11033,1969,16858,11773,17760,2050,359,1408,314
MH0283,58866,80707,8603,870,5117,670,6965,4915,6940,937,70,637,59
MH0284,128495,174280,10780,3074,6005,2507,14736,10440,14373,1003,223,515,175
MH0286,111726,154112,10830,1184,6555,911,12081,8547,12348,770,72,447,56
MH0287,133869,186315,9956,4437,6655,3590,17598,12342,18174,922,438,613,349
MH0288,142426,202452,14284,2006,8430,1554,17542,12434,18591,1509,206,903,169
MH0289,117788,165809,4396,1312,2303,894,17331,12118,17926,452,122,248,83
MH0290,110832,152122,6276,2381,3326,1878,12832,9143,13056,734,342,440,284
MH0292,90852,136547,5059,1080,2819,739,14958,10545,16594,544,96,288,65
MH0293,133456,187760,8834,1444,5181,995,16187,11387,16708,956,143,576,92
MH0297,92971,132798,3282,707,1435,437,13446,9340,13930,316,60,143,38
MH0298,124424,170659,14235,1769,9366,1378,14190,9990,14432,1551,155,1053,131
MH0299,56300,77686,2072,420,942,262,7281,5138,7422,222,24,94,16
MH0301,108248,150350,6776,2084,3564,1481,13857,9691,14075,557,171,270,133
MH0302,68252,99371,10685,1122,6274,890,10759,7596,11541,1423,126,884,95
MH0303,147476,206986,18633,1378,10094,953,16412,11588,16891,2149,85,1222,55
MH0305,91458,134618,10219,1222,6164,894,12978,9106,14384,783,99,450,73
MH0307,150191,209414,8541,993,4407,595,17566,12428,18287,1068,73,652,47
MH0308,139843,199844,13530,1364,8413,1003,17872,12625,18637,1625,128,1023,87
MH0309,121626,172739,18830,2265,13135,1881,14112,9926,14709,1850,306,1406,273
MH0310,108405,158746,4860,957,2261,650,16465,11498,17759,538,78,204,49
MH0311,105615,146135,4509,1274,2385,840,14231,9946,14316,482,125,258,80
MH0313,103913,143568,9415,1248,5446,889,13369,9507,13760,1024,140,609,105
MH0314,122629,169797,9817,1924,6690,1549,15728,10889,15685,1556,283,1181,251
MH0315,127955,180954,5939,1099,3023,752,15993,11295,16831,431,78,209,49
MH0316,148031,210342,10429,1380,5398,976,18980,13331,20057,1025,135,509,95
MH0318,172677,245228,43889,3470,27618,2738,20976,14754,21951,3735,210,2291,148
MH0319,129210,177898,11357,2938,6714,2261,14939,10616,15232,1128,294,679,238
MH0321,102382,142112,7480,1345,4589,981,12263,8683,12759,675,116,428,90
MH0322,120814,165498,7184,1364,4106,994,14239,9955,14302,753,137,440,96
MH0323,127607,180857,11963,1341,6748,920,15786,11161,16251,1056,112,551,71
MH0325,116888,164878,7299,1244,3662,801,14386,10241,15376,598,100,265,67
MH0326,139915,198810,8852,1235,4498,814,19497,13688,20454,952,94,476,73
MH0327,82110,117454,4483,1334,2770,988,12738,8923,13450,347,119,202,84
MH0328,124024,174100,13054,1439,8019,1140,14774,10501,15535,1109,114,679,85
MH0329,146868,207252,29406,1806,17560,1284,15997,11414,16893,2387,151,1326,102
MH0330,153806,216063,10761,2335,6111,1792,18538,13012,18989,854,203,465,154
MH0332,70329,103715,3504,1010,1867,678,10151,7188,11114,369,99,198,66
MH0333,85984,129312,18054,4635,12759,4107,14226,9897,15577,2180,699,1628,644
MH0334,103036,141105,5434,1551,2767,1096,11966,8554,12228,470,124,255,96
MH0335,74609,106433,9407,3645,6179,2955,11865,8290,12377,1259,494,843,401
MH0336,97616,138307,18820,5346,12840,4460,13076,9126,13507,2190,612,1568,519
MH0337,102986,146251,8302,1261,5277,900,13534,9563,14140,744,95,482,64
MH0338,137697,186798,16702,1121,8654,777,15693,11127,15356,1628,103,812,66
MH0339,147280,211488,14631,1041,7734,637,20785,14432,22005,1425,87,745,57
MH0340,132160,184521,8823,1159,4430,742,18209,12675,18677,891,94,448,58
MH0341,82820,117610,5946,3243,4111,2641,12167,8465,12435,573,299,381,237
MH0342,110387,156452,6749,1516,3321,997,17629,12289,18270,774,178,399,138
MH0343,140395,196918,17567,2211,9992,1511,19378,13490,19864,1267,138,644,86
MH0345,130271,178772,20578,3369,13982,2842,17758,12461,17977,2370,318,1617,263
MH0346,122478,172668,12768,1649,7189,1284,15984,11288,16655,1225,173,708,137
MH0347,93913,134698,5895,1092,3283,705,12969,9063,13713,472,91,228,59
MH0348,96435,138744,8505,1071,5364,767,13307,9343,13929,600,79,336,57
MH0349,132945,182642,8120,1050,3897,725,15794,11188,15887,757,91,342,59
MH0350,143278,202320,9363,1731,5010,1195,19436,13637,19626,971,144,499,92
MH0351,83663,118361,7498,1100,4539,803,12444,8729,13003,746,112,480,87
MH0354,97093,137613,12265,1889,7419,1493,12222,8621,12723,1055,130,611,103
MH0355,177712,246853,28740,1679,15646,1272,23822,16650,24356,3256,188,1944,142
MH0356,134747,189927,9249,1914,4984,1459,17582,12393,17868,676,152,354,112
MH0357,142196,195073,36472,2973,20778,2277,16987,12015,17148,3936,214,2226,164
MH0358,113560,162950,23244,5760,15868,4968,16669,11608,17427,1917,461,1292,404
MH0359,122506,170722,8696,1987,4873,1350,15495,10931,15753,794,166,429,101
MH0360,97795,143527,10204,1514,6115,1138,15694,10901,17083,1164,189,755,154
MH0361,118296,171712,8272,1194,5053,780,17688,12357,18796,844,113,510,79
MH0362,140283,194971,13390,1547,7949,1143,18178,12688,18319,998,102,541,85
MH0363,124564,170977,5902,1006,2837,676,15320,10754,15194,521,71,264,49
MH0364,133077,183455,6068,732,2648,480,16668,11674,16796,547,52,225,35
MH0365,115712,161759,4761,1164,2220,783,14810,10375,14798,414,92,168,59
MH0366,99431,138531,14976,997,8749,820,9536,6776,9764,799,38,378,32
MH0367,136034,191881,11957,1235,7300,844,16403,11610,17083,968,73,588,55
MH0368,133585,183759,11096,2153,5463,1611,17013,12077,17119,990,161,450,118
MH0369,121861,171466,24557,917,14949,666,16898,11726,17087,2803,56,1711,44
MH0370,99242,136728,41085,5723,28802,4870,11376,8034,11331,3383,531,2264,439
MH0371,147460,208705,7760,1129,3723,728,21219,14800,21815,957,91,491,65
MH0372,85235,123083,19870,4953,14266,4040,10908,7793,11763,2022,532,1464,436
MH0373,143068,200226,31476,3022,20664,2443,16571,11689,16884,2940,350,1916,272
MH0374,148746,206285,20309,1508,9857,1035,18846,13219,19128,2169,134,913,91
MH0375,91092,129794,8425,1760,5213,1434,13836,9575,14214,642,157,391,122
MH0376,129559,185267,13980,1101,8136,717,18197,12793,18957,1597,102,944,67
MH0377,159154,220223,21054,3337,13341,2728,20017,13979,19931,1857,412,1221,351
MH0378,137497,196854,10464,1013,5607,715,20652,14383,21542,1086,99,601,74
MH0379,122995,176118,8378,1624,4608,1246,17639,12293,18474,1043,229,628,186
MH0381,139079,194804,13034,2823,7683,2427,19298,13447,19547,1674,410,1042,378
MH0382,129300,180691,27365,2300,18621,1824,13460,9631,13910,1642,135,1093,103
MH0383,99819,137931,7276,2550,4155,1970,11513,8143,11598,676,220,390,171
MH0384,125926,177420,11954,1366,7016,986,16579,11598,16869,1453,134,902,110
MH0385,143272,200557,23516,1610,14052,1282,19278,13534,19434,2702,178,1644,154
MH0386,137680,196433,10538,1551,5889,1110,19608,13659,20200,993,155,547,117
MH0387,89168,124389,2705,756,1337,517,13027,9087,13403,224,58,114,42
MH0388,113199,158910,5495,1463,3157,1095,15641,11003,16227,510,122,301,91
MH0389,143212,202105,26972,2898,18022,2371,18017,12732,18504,2329,223,1547,175
MH0390,153895,214798,25823,1283,14599,975,18080,12821,18457,1887,90,994,64
MH0391,130534,188202,6973,861,3708,571,19609,13604,20570,686,63,344,36
MH0392,148610,208749,9733,709,4597,434,20623,14426,21273,986,52,460,33
MH0393,90086,129249,5238,1676,3182,1281,13224,9201,13999,415,112,238,86
MH0394,132292,184423,9992,1836,5193,1330,15727,11199,16015,780,137,356,92
MH0395,149246,210239,8078,948,4039,613,19842,13872,20332,711,65,388,47
MH0396,130024,184438,8991,1141,5002,796,14497,10280,15457,686,83,377,53
MH0397,141694,197282,13597,1113,5815,768,18376,12978,18781,1510,80,728,51
MH0398,154858,214351,12637,1749,7002,1384,18477,13140,18744,1279,162,722,127
MH0399,176090,250013,15321,1305,8996,877,22289,15705,23178,1485,121,834,72
MH0400,105172,146103,14988,2550,8645,2135,13119,9229,13267,1874,292,1152,268
MH0401,82976,116229,5134,728,2466,472,10527,7395,10755,423,53,179,31
MH0402,160782,221462,30577,3974,18264,3466,17714,12642,18104,3319,424,1969,367
